SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 0c095194d1b3f8f8919d385318c528c9de875b26,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  0,  1500,
 0c095194d1b3f8f8919d385318c528c9de875b26,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  1,  1500,
 0c095194d1b3f8f8919d385318c528c9de875b26,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  2,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  0,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  1,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  2,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  0,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  1,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  2,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  0,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  1,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  2,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  0,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  1,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  2,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  0,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  1,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  2,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  0,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  1,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  2,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  0,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  1,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  2,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  0,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  1,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  2,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  0,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  1,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  2,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  0,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  1,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  2,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  0,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  1,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  2,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  0,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  1,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  2,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  0,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  1,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  2,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  0,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  1,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  2,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  0,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  1,  1500,
 2f66130cf7a04f5f69bb30c014247d9976adee65,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  2,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  0,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  1,  1500,
 9dae710ac80ef6bce49fe04837b8fead4c1b7988,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  2,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  0,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  1,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  2,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  0,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  1,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  2,  1500,
 102e8ba1edeeffda73fd6f3dd8d3f00610cd82f2,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  0,  1500,
 102e8ba1edeeffda73fd6f3dd8d3f00610cd82f2,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  1,  1500,
 102e8ba1edeeffda73fd6f3dd8d3f00610cd82f2,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  2,  1500,
 75acaaccfb95e40068301c078068dbfc0370ade1,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  0,  1500,
 75acaaccfb95e40068301c078068dbfc0370ade1,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  1,  1500,
 75acaaccfb95e40068301c078068dbfc0370ade1,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  2,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  0,  1500,
