SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  2,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  0,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  1,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  2,  1500,
 fde2c30981c5db144b2a9af324a9ad5bcf1228f0,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  0,  1500,
 fde2c30981c5db144b2a9af324a9ad5bcf1228f0,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  1,  1500,
 fde2c30981c5db144b2a9af324a9ad5bcf1228f0,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  2,  1500,
 2a86628f6e223a2c3dc859fea8527e7448a00dc3,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  0,  1500,
 2a86628f6e223a2c3dc859fea8527e7448a00dc3,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  1,  1500,
 2a86628f6e223a2c3dc859fea8527e7448a00dc3,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  2,  1500,
 281c45f2af2b4f527c1b7e3d8aab29d967a1823a,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  0,  1500,
 281c45f2af2b4f527c1b7e3d8aab29d967a1823a,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  1,  1500,
 281c45f2af2b4f527c1b7e3d8aab29d967a1823a,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  2,  1500,
 8bccb51ac1ec5a40bfb251e8d91ec3cbcbe553a5,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  0,  1500,
 8bccb51ac1ec5a40bfb251e8d91ec3cbcbe553a5,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  1,  1500,
 8bccb51ac1ec5a40bfb251e8d91ec3cbcbe553a5,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  2,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  0,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  1,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  2,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  0,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  1,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  2,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  0,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  1,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  2,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  0,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  1,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  2,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  0,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  1,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  2,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  0,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  1,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  2,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  0,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  1,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  2,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  0,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  1,  1500,
 8971f036a36a51bb63c11666e7a673a8fb75591c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  2,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  0,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  1,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  2,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  0,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  1,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  2,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  0,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  1,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  2,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  0,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  1,  1500,
