SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  1,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  2,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  0,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  1,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  2,  1500,
 7819de9259a75e564495a36ef8002c18ccd4c812,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  0,  1500,
 7819de9259a75e564495a36ef8002c18ccd4c812,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  1,  1500,
 7819de9259a75e564495a36ef8002c18ccd4c812,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  2,  1500,
 8c9b1f83d29a073c26ac8b3b9f57759f8519491e,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  0,  1500,
 8c9b1f83d29a073c26ac8b3b9f57759f8519491e,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  1,  1500,
 8c9b1f83d29a073c26ac8b3b9f57759f8519491e,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  2,  1500,
 39c6eb584c14be3946934bbd5fda1ef4646f46f2,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  0,  1500,
 39c6eb584c14be3946934bbd5fda1ef4646f46f2,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  1,  1500,
 39c6eb584c14be3946934bbd5fda1ef4646f46f2,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  2,  1500,
 0a8fce2a57257c3dfe66390068c6f52b15b533d5,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  0,  1500,
