SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  2,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  0,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  1,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  2,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  0,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  1,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  2,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  0,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  1,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  2,  1500,
 838d41810adfe6f3b32c6824a14344be3684588d,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  0,  1500,
 838d41810adfe6f3b32c6824a14344be3684588d,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  1,  1500,
 838d41810adfe6f3b32c6824a14344be3684588d,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  2,  1500,
 7c831a9226880dda7b7605fc0ee5cad01064a660,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  0,  1500,
 7c831a9226880dda7b7605fc0ee5cad01064a660,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  1,  1500,
 7c831a9226880dda7b7605fc0ee5cad01064a660,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  2,  1500,
 dc3df6037552955d729e36c8281f501948b8620b,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  0,  1500,
 dc3df6037552955d729e36c8281f501948b8620b,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  1,  1500,
 dc3df6037552955d729e36c8281f501948b8620b,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  2,  1500,
 0d894639b97512c8abb49b14ffec23113b5648f8,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  0,  1500,
 0d894639b97512c8abb49b14ffec23113b5648f8,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  1,  1500,
 0d894639b97512c8abb49b14ffec23113b5648f8,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  2,  1500,
