SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  2,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  0,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  1,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  2,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  0,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  1,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  2,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  0,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  1,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  2,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  0,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  1,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  2,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  0,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  1,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  2,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  0,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  1,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  2,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  0,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  1,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  2,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  0,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  1,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  2,  1500,
 3ea4ebb14e8e62e2ed7d588745d67f9e65567438,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  0,  1500,
 3ea4ebb14e8e62e2ed7d588745d67f9e65567438,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  1,  1500,
 3ea4ebb14e8e62e2ed7d588745d67f9e65567438,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  2,  1500,
 9b42872e7fb9a590f278f623f9585667a9bf800c,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  0,  1500,
 9b42872e7fb9a590f278f623f9585667a9bf800c,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  1,  1500,
 9b42872e7fb9a590f278f623f9585667a9bf800c,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  2,  1500,
 8c55aedff9f96d021adfa437deae07684c1ff957,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  0,  1500,
 8c55aedff9f96d021adfa437deae07684c1ff957,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  1,  1500,
 8c55aedff9f96d021adfa437deae07684c1ff957,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  2,  1500,
 b4ead35ff244f6316cc84b923ba5715d1d6f04db,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  0,  1500,
 b4ead35ff244f6316cc84b923ba5715d1d6f04db,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  1,  1500,
 b4ead35ff244f6316cc84b923ba5715d1d6f04db,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  2,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  0,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  1,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  2,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  0,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  1,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  2,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  0,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  1,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  2,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  0,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  1,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  2,  1500,
