SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  0,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  1,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  2,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  0,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  1,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  2,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  0,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  1,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  2,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  0,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  1,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  2,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  0,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  1,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  2,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  0,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  1,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  2,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  0,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  1,  1500,
 f294d55d9233881e00606d1815e9c157b6a859c1,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  2,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  0,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  1,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  2,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  0,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  1,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  2,  1500,
 80592cb1c1bb478da76ecdfc2304bfdf57a98f92,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  0,  1500,
 80592cb1c1bb478da76ecdfc2304bfdf57a98f92,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  1,  1500,
 80592cb1c1bb478da76ecdfc2304bfdf57a98f92,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  2,  1500,
 da2f64e62c2bacc0e08c325f38f02a86b17a4ad6,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  0,  1500,
 da2f64e62c2bacc0e08c325f38f02a86b17a4ad6,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  1,  1500,
 da2f64e62c2bacc0e08c325f38f02a86b17a4ad6,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  2,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  0,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  1,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  2,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  0,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  1,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  2,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  0,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  1,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  2,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  0,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  1,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  2,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  0,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  1,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  2,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  0,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  1,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  2,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  0,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  1,  1500,
 2d71194bb99e3e97196da1445aa578f2a9b2a24a,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  2,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  0,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  1,  1500,
 5459c0b59520b0b78676b9ec6509156b8ba056b3,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  2,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  0,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  1,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  2,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  0,  0,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  0,  1,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  0,  2,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  4,  0,  0,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  4,  0,  1,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  4,  0,  2,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  8,  0,  0,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  8,  0,  1,  1500,
 c721ffd3d78d87d5720e66d96567cfa7b4c79ccf,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  8,  0,  2,  1500,
 aac8ea452591bd5911e887aca24c981280529152,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  1,  0,  1500,
 aac8ea452591bd5911e887aca24c981280529152,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  1,  1,  1500,
 aac8ea452591bd5911e887aca24c981280529152,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  1,  2,  1500,
 36a751794464e1dd8040929e4f0fb4eb7577a19c,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  0,  0,  1500,
 36a751794464e1dd8040929e4f0fb4eb7577a19c,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  0,  1,  1500,
 36a751794464e1dd8040929e4f0fb4eb7577a19c,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  0,  2,  1500,
 ee17f4613304ba9bae6422ff6e58c792ed16080e,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  1,  0,  1500,
 ee17f4613304ba9bae6422ff6e58c792ed16080e,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  1,  1,  1500,
 ee17f4613304ba9bae6422ff6e58c792ed16080e,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  1,  2,  1500,
 ffb6a294dcfdc9358587ba1a2a6344077b1b3600,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  0,  0,  1500,
 ffb6a294dcfdc9358587ba1a2a6344077b1b3600,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  0,  1,  1500,
 ffb6a294dcfdc9358587ba1a2a6344077b1b3600,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  0,  2,  1500,
 acc9c89632c12c879da1cf64d81ad6b99059a902,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  1,  0,  1500,
 acc9c89632c12c879da1cf64d81ad6b99059a902,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  1,  1,  1500,
 acc9c89632c12c879da1cf64d81ad6b99059a902,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  1,  2,  1500,
 f37e5e7b42b9fe17e636767462661853447efb42,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  0,  0,  1500,
 f37e5e7b42b9fe17e636767462661853447efb42,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  0,  1,  1500,
 f37e5e7b42b9fe17e636767462661853447efb42,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  0,  2,  1500,
 aac8ea452591bd5911e887aca24c981280529152,  -1 ,  1,  0,  -1,  256,  40,  30,  2,  0,  1,  1,  0,  1500,
 aac8ea452591bd5911e887aca24c981280529152,  -1 ,  1,  0,  -1,  256,  40,  30,  2,  0,  1,  1,  1,  1500,
 aac8ea452591bd5911e887aca24c981280529152,  -1 ,  1,  0,  -1,  256,  40,  30,  2,  0,  1,  1,  2,  1500,
 36a751794464e1dd8040929e4f0fb4eb7577a19c,  -1 ,  1,  0,  -1,  256,  40,  30,  2,  0,  1,  0,  0,  1500,
 36a751794464e1dd8040929e4f0fb4eb7577a19c,  -1 ,  1,  0,  -1,  256,  40,  30,  2,  0,  1,  0,  1,  1500,
 36a751794464e1dd8040929e4f0fb4eb7577a19c,  -1 ,  1,  0,  -1,  256,  40,  30,  2,  0,  1,  0,  2,  1500,
 aac8ea452591bd5911e887aca24c981280529152,  -1 ,  1,  0,  -1,  256,  40,  30,  2,  0,  2,  1,  0,  1500,
