SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 aed83d3febb38da0fee96eab48e7b7b474059a07,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  0,  1500,
 aed83d3febb38da0fee96eab48e7b7b474059a07,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  1,  1500,
 aed83d3febb38da0fee96eab48e7b7b474059a07,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  2,  1500,
 abdd8129dfba9aa4c16456b9008491b9ae4d3eac,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  0,  1500,
 abdd8129dfba9aa4c16456b9008491b9ae4d3eac,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  1,  1500,
 abdd8129dfba9aa4c16456b9008491b9ae4d3eac,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  2,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  0,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  1,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  2,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  0,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  1,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  2,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  0,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  1,  1500,
